t,front,rear,left,right
10.75,652.0,1068.0,1010.0,900.0
10.77,652.0,1067.0,1009.0,900.0
10.79,652.0,1068.0,1010.0,901.0
10.81,652.0,1068.0,1009.0,900.0
10.831,650.0,1064.0,1004.0,897.0
10.851,652.0,1067.0,1009.0,900.0
10.871,652.0,1067.0,1008.0,900.0
10.891,651.0,1067.0,1008.0,899.0
10.911,652.0,1068.0,1010.0,900.0
10.931,653.0,1069.0,1010.0,901.0
10.951,653.0,1069.0,1010.0,901.0
10.971,652.0,1068.0,1009.0,900.0
10.991,654.0,1071.0,1011.0,902.0
11.011,654.0,1070.0,1010.0,901.0
11.031,652.0,1070.0,1010.0,900.0
11.052,653.0,1069.0,1011.0,901.0
11.072,654.0,1071.0,1013.0,900.0
11.092,653.0,1070.0,1012.0,900.0
11.112,653.0,1071.0,1013.0,901.0
11.132,653.0,1069.0,1012.0,900.0
11.152,653.0,1069.0,1012.0,899.0
11.172,653.0,1070.0,1013.0,901.0
11.192,654.0,1071.0,1013.0,900.0
11.212,654.0,1070.0,1012.0,900.0
11.232,653.0,1070.0,1012.0,900.0
11.253,654.0,1070.0,1014.0,901.0
11.273,654.0,1072.0,1014.0,901.0
11.293,652.0,1068.0,1011.0,898.0
11.313,653.0,1071.0,1014.0,900.0
11.333,654.0,1073.0,1017.0,901.0
11.353,654.0,1075.0,1018.0,899.0
11.373,653.0,1076.0,1021.0,895.0
11.393,652.0,1074.0,1024.0,894.0
11.413,653.0,1076.0,1024.0,894.0
11.433,654.0,1076.0,1024.0,896.0
11.454,654.0,1076.0,1022.0,896.0
11.474,654.0,1076.0,1024.0,896.0
11.494,654.0,1077.0,1025.0,897.0
11.514,652.0,1074.0,1022.0,895.0
11.534,653.0,1074.0,1021.0,897.0
11.554,654.0,1073.0,1018.0,899.0
11.574,654.0,1072.0,1017.0,900.0
11.594,654.0,1072.0,1016.0,901.0
11.614,654.0,1071.0,1014.0,900.0
11.634,651.0,1068.0,1011.0,896.0
11.654,654.0,1071.0,1014.0,900.0
11.675,653.0,1072.0,1015.0,901.0
11.695,653.0,1070.0,1013.0,899.0
11.715,653.0,1070.0,1013.0,900.0
11.735,653.0,1070.0,1013.0,901.0
11.755,654.0,1070.0,1013.0,900.0
11.775,653.0,1071.0,1012.0,899.0
11.795,653.0,1070.0,1012.0,900.0
11.815,653.0,1070.0,1013.0,901.0
11.835,654.0,1069.0,1011.0,901.0
11.855,653.0,1068.0,1009.0,900.0
11.876,652.0,1068.0,1010.0,901.0
11.896,652.0,1068.0,1008.0,901.0
11.916,652.0,1067.0,1007.0,900.0
11.936,652.0,1068.0,1008.0,901.0
11.956,652.0,1068.0,1007.0,901.0
11.976,651.0,1068.0,1007.0,900.0
11.996,651.0,1066.0,1006.0,900.0
12.016,652.0,1068.0,1007.0,901.0
12.036,652.0,1069.0,1008.0,901.0
12.056,651.0,1065.0,1005.0,900.0
12.076,652.0,1067.0,1007.0,901.0
12.097,652.0,1067.0,1007.0,900.0
12.117,651.0,1067.0,1007.0,900.0
12.137,652.0,1068.0,1007.0,901.0
12.157,651.0,1067.0,1008.0,901.0
12.177,652.0,1067.0,1008.0,900.0
12.197,652.0,1067.0,1008.0,900.0
12.217,650.0,1066.0,1006.0,898.0
12.238,652.0,1069.0,1010.0,901.0
12.258,652.0,1068.0,1009.0,900.0
12.279,650.0,1067.0,1008.0,898.0
12.299,650.0,1065.0,1008.0,897.0
12.319,651.0,1067.0,1009.0,898.0
12.339,651.0,1067.0,1009.0,898.0
12.359,650.0,1069.0,1009.0,899.0
12.379,651.0,1067.0,1010.0,899.0
12.399,651.0,1067.0,1010.0,898.0
12.419,652.0,1068.0,1011.0,899.0
12.439,650.0,1066.0,1008.0,896.0
12.459,651.0,1067.0,1011.0,898.0
12.48,651.0,1067.0,1009.0,897.0
12.5,652.0,1068.0,1011.0,898.0
12.52,652.0,1068.0,1010.0,897.0
12.54,650.0,1064.0,1009.0,896.0
12.56,651.0,1066.0,1009.0,897.0
12.58,652.0,1068.0,1012.0,899.0
12.6,652.0,1068.0,1012.0,898.0
12.62,654.0,1070.0,1015.0,900.0
12.64,653.0,1070.0,1014.0,900.0
12.66,653.0,1069.0,1012.0,899.0
12.68,652.0,1067.0,1011.0,898.0
