t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,good_confidence,good_acquire_count,good_miss_count,good_locked,near_direction,probe_state,probe_source_direction,probe_turn_direction,enemy_slow,enemy_confirmed,probe_vision_count,probe_vision_verdict,enemy_bad_interrupt_count,vision_sequence,vision_status,vision_has_good,vision_has_bad,reason,left_cmd,right_cmd,healthy
295.019,596.0,971.0,745.0,676.0,0.3096,0.6607,-0.0146,-0.0067,0.1514,1,0,1,0,0,0,1,-892.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.039,598.0,974.0,745.0,677.0,0.3158,0.6726,-0.0049,0.0034,0.1596,1,0,1,0,0,0,1,-900.0,22.0,1405.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.059,597.0,971.0,745.0,676.0,0.3189,0.6726,-0.0049,0.0034,0.1611,1,0,1,0,0,0,1,-884.0,22.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.079,593.0,964.0,740.0,672.0,0.3189,0.6726,-0.0049,0.0034,0.1611,1,0,1,0,0,0,1,-904.0,24.0,1400.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.1,606.0,988.0,756.0,688.0,0.3189,0.6726,-0.0049,0.0034,0.1611,1,0,1,0,0,0,1,-741.0,36.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.12,597.0,971.0,746.0,677.0,0.3189,0.6726,-0.0024,0.0067,0.1628,1,0,1,0,0,0,1,-833.0,22.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.14,598.0,972.0,746.0,677.0,0.322,0.6746,-0.0024,0.0067,0.1643,1,0,1,0,0,0,1,-900.0,22.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.16,595.0,967.0,743.0,673.0,0.3189,0.6726,-0.0024,0.0067,0.1628,1,0,1,0,0,0,1,-901.0,22.0,1400.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.182,595.0,967.0,743.0,674.0,0.3127,0.6647,-0.0097,-0.0034,0.1547,1,0,1,0,0,0,1,-825.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.203,602.0,980.0,752.0,683.0,0.3127,0.6647,-0.0097,-0.0034,0.1547,1,0,1,0,0,0,1,-869.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.223,601.0,977.0,750.0,681.0,0.3313,0.6845,0.0073,0.0201,0.1757,1,0,1,0,0,0,1,-869.0,22.0,1407.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.243,598.0,971.0,747.0,677.0,0.3313,0.6845,0.0073,0.0201,0.1757,1,0,1,0,0,0,1,-888.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.263,595.0,966.0,743.0,672.0,0.322,0.6726,0.0,0.0067,0.1643,1,0,1,0,0,0,1,-885.0,22.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1718,target,1,0,倒车超时未收回，停车待命,0,0,1
295.284,600.0,976.0,749.0,680.0,0.322,0.6726,0.0,0.0067,0.1643,1,0,1,0,0,0,1,-885.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,倒车超时未收回，停车待命,0,0,1
295.304,599.0,972.0,749.0,678.0,0.3251,0.6746,0.0049,0.0101,0.1676,1,0,1,0,0,0,1,-916.0,21.0,1402.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,倒车超时未收回，停车待命,0,0,1
295.324,598.0,970.0,745.0,676.0,0.3251,0.6746,0.0049,0.0101,0.1676,1,0,1,0,0,0,1,-853.0,22.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,倒车超时未收回，停车待命,0,0,1
295.344,601.0,977.0,751.0,681.0,0.3251,0.6746,0.0049,0.0101,0.1676,1,0,1,0,0,0,1,-885.0,33.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,倒车超时未收回，停车待命,0,0,1
295.364,600.0,973.0,748.0,679.0,0.3282,0.6766,0.0024,0.0134,0.1708,1,0,1,0,0,0,1,-886.0,22.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,倒车超时未收回，停车待命,0,0,1
295.385,611.0,998.0,763.0,695.0,0.3313,0.6845,0.0097,0.0201,0.1757,1,0,1,0,0,0,1,-838.0,21.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,倒车超时未收回，停车待命,0,0,1
295.405,604.0,977.0,753.0,682.0,0.3406,0.6845,0.0146,0.0235,0.182,1,0,0,0,0,0,1,-919.0,25.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,倒车超时未收回，停车待命,0,0,1
295.425,599.0,971.0,747.0,676.0,0.3406,0.6845,0.0146,0.0235,0.182,1,0,0,0,0,0,1,-730.0,22.0,1400.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,倒车超时未收回，停车待命,0,0,1
295.445,606.0,984.0,755.0,685.0,0.3406,0.6845,0.0146,0.0235,0.182,1,0,0,0,0,0,1,-900.0,22.0,1401.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,倒车超时未收回，停车待命,0,0,1
295.465,602.0,979.0,751.0,683.0,0.3344,0.6885,0.0097,0.0268,0.1806,1,0,0,0,0,0,1,-807.0,22.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,倒车超时未收回，停车待命,0,0,1
295.485,602.0,979.0,751.0,683.0,0.3344,0.6885,0.0097,0.0268,0.1806,1,0,0,0,0,0,1,-807.0,22.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1719,target,1,0,倒车超时未收回，停车待命,0,0,1
295.505,606.0,987.0,756.0,686.0,0.3344,0.6885,0.0097,0.0268,0.1806,1,0,0,0,0,0,1,-881.0,22.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1719,target,1,0,倒车超时未收回，停车待命,0,0,1
295.525,608.0,986.0,758.0,687.0,0.3467,0.7024,0.0218,0.0369,0.1918,1,0,0,0,0,0,1,-901.0,34.0,1401.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1719,target,1,0,倒车超时未收回，停车待命,0,0,1
295.546,606.0,985.0,755.0,686.0,0.3467,0.7024,0.0218,0.0369,0.1918,1,0,0,0,0,0,1,-854.0,22.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1719,target,1,0,倒车超时未收回，停车待命,0,0,1
295.566,601.0,976.0,749.0,680.0,0.3467,0.7004,0.0194,0.0369,0.1918,1,0,0,0,0,0,1,-815.0,278.0,1405.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1719,target,1,0,倒车超时未收回，停车待命,0,0,1
295.586,597.0,968.0,744.0,675.0,0.3313,0.6825,0.0049,0.0168,0.174,1,0,0,0,0,0,1,-874.0,22.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1719,target,1,0,倒车超时未收回，停车待命,0,0,1
295.606,605.0,984.0,753.0,686.0,0.3313,0.6825,0.0049,0.0168,0.174,1,0,0,0,0,0,1,-902.0,391.0,1401.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1719,target,1,0,倒车超时未收回，停车待命,0,0,1
295.626,599.0,973.0,747.0,678.0,0.3251,0.6766,0.0,0.0101,0.1676,1,0,0,0,0,0,1,-900.0,22.0,1402.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1719,target,1,0,倒车超时未收回，停车待命,0,0,1
295.646,594.0,965.0,742.0,672.0,0.3251,0.6766,0.0,0.0101,0.1676,1,0,0,0,0,0,1,-887.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1719,target,1,0,倒车超时未收回，停车待命,0,0,1
295.666,609.0,994.0,759.0,691.0,0.3251,0.6766,0.0,0.0101,0.1676,1,0,0,0,0,0,1,-903.0,22.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1720,target,1,0,倒车超时未收回，停车待命,0,0,1
295.687,599.0,972.0,747.0,677.0,0.3251,0.6746,0.0,0.0067,0.1659,1,0,0,0,0,0,1,-884.0,22.0,1402.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1720,target,1,0,倒车超时未收回，停车待命,0,0,1
295.707,590.0,956.0,737.0,666.0,0.3251,0.6746,0.0,0.0067,0.1659,1,0,0,1,0,0,1,-904.0,22.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1720,target,1,0,倒车超时未收回，停车待命,0,0,1
295.727,594.0,968.0,743.0,673.0,0.3096,0.6667,-0.0097,-0.0067,0.1514,1,0,0,1,0,0,1,-905.0,22.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1720,target,1,0,倒车超时未收回，停车待命,0,0,1
295.747,594.0,966.0,743.0,673.0,0.3096,0.6627,-0.0097,-0.0067,0.1514,1,0,0,1,0,0,1,-901.0,22.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1720,target,1,0,倒车超时未收回，停车待命,0,0,1
295.767,596.0,970.0,745.0,674.0,0.3096,0.6667,-0.0097,-0.0067,0.1514,1,0,0,1,0,0,1,-900.0,22.0,1400.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1720,target,1,0,倒车超时未收回，停车待命,0,0,1
295.787,597.0,970.0,746.0,676.0,0.3158,0.6706,-0.0049,-0.0034,0.1562,1,0,0,1,0,0,1,-901.0,22.0,1405.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1720,target,1,0,倒车超时未收回，停车待命,0,0,1
295.807,599.0,973.0,748.0,679.0,0.3189,0.6706,-0.0024,0.0034,0.1611,1,0,0,1,0,0,1,-828.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1720,target,1,0,倒车超时未收回，停车待命,0,0,1
295.827,596.0,966.0,744.0,674.0,0.3189,0.6706,-0.0024,0.0034,0.1611,1,0,0,1,0,0,1,-885.0,21.0,1400.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1721,target,1,0,倒车超时未收回，停车待命,0,0,1
295.847,599.0,972.0,745.0,676.0,0.3251,0.6746,-0.0049,0.0034,0.1642,1,0,0,1,0,0,1,-886.0,22.0,1402.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1721,target,1,0,倒车超时未收回，停车待命,0,0,1
295.868,598.0,969.0,744.0,676.0,0.322,0.6687,-0.0073,0.0034,0.1627,1,0,0,1,0,0,1,-904.0,22.0,1405.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1721,target,1,0,倒车超时未收回，停车待命,0,0,1
295.888,587.0,953.0,732.0,663.0,0.322,0.6687,-0.0073,0.0034,0.1627,1,0,0,1,0,0,1,-903.0,22.0,1402.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1721,target,1,0,倒车超时未收回，停车待命,0,0,1
295.908,594.0,966.0,740.0,672.0,0.3096,0.6627,-0.017,-0.0101,0.1498,1,0,0,1,0,0,1,-740.0,28.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1721,target,1,0,倒车超时未收回，停车待命,0,0,1
295.928,592.0,961.0,737.0,671.0,0.3034,0.6528,-0.0243,-0.0134,0.145,1,0,0,1,0,0,1,-897.0,35.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_TURN,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1721,target,1,0,倒车超时未收回，停车待命,0,0,1
295.949,592.0,961.0,737.0,671.0,0.3034,0.6528,-0.0243,-0.0134,0.145,1,0,0,1,0,0,1,-897.0,35.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,RECOVER_FORWARD,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1721,target,1,0,倒车超时未收回，停车待命,0,0,1
295.969,593.0,964.0,739.0,672.0,0.3034,0.6528,-0.0243,-0.0134,0.145,1,0,0,1,0,0,1,-889.0,22.0,1405.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1722,target,1,0,倒车超时未收回，停车待命,0,0,1
295.989,599.0,972.0,745.0,679.0,0.3065,0.6587,-0.0194,-0.0101,0.1482,1,0,0,1,0,0,1,-885.0,22.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1722,target,1,0,倒车超时未收回，停车待命,0,0,1
296.009,597.0,970.0,744.0,677.0,0.3189,0.6706,-0.0073,0.0067,0.1628,1,0,0,1,0,0,1,-901.0,35.0,1400.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1722,target,1,0,倒车超时未收回，停车待命,0,0,1
296.029,594.0,964.0,740.0,671.0,0.3189,0.6706,-0.0073,0.0067,0.1628,1,0,0,1,0,0,1,-856.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1722,target,1,0,倒车超时未收回，停车待命,0,0,1
296.049,595.0,969.0,742.0,675.0,0.3127,0.6687,-0.0121,0.0,0.1563,1,0,0,1,0,0,1,-837.0,22.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1722,target,1,0,倒车超时未收回，停车待命,0,0,1
296.069,598.0,972.0,746.0,677.0,0.3127,0.6687,-0.0121,0.0,0.1563,1,0,0,1,0,0,1,-886.0,21.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1722,target,1,0,倒车超时未收回，停车待命,0,0,1
296.09,596.0,968.0,742.0,674.0,0.3158,0.6687,-0.0121,0.0,0.1579,1,0,0,1,0,0,1,-855.0,21.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1722,target,1,0,倒车超时未收回，停车待命,0,0,1
296.11,594.0,966.0,741.0,672.0,0.3158,0.6667,-0.0121,-0.0034,0.1562,1,0,0,1,0,0,1,-902.0,25.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1723,target,1,0,倒车超时未收回，停车待命,0,0,1
296.13,599.0,972.0,747.0,679.0,0.3158,0.6667,-0.0121,-0.0034,0.1562,1,0,0,1,0,0,1,-871.0,22.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1723,target,1,0,倒车超时未收回，停车待命,0,0,1
296.15,601.0,976.0,748.0,680.0,0.3251,0.6746,0.0,0.0134,0.1693,1,0,1,1,0,0,1,-825.0,21.0,1401.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1723,target,1,0,倒车超时未收回，停车待命,0,0,1
296.17,599.0,974.0,747.0,679.0,0.3251,0.6786,0.0,0.0134,0.1693,1,0,1,1,0,0,1,-773.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1723,target,1,0,倒车超时未收回，停车待命,0,0,1
296.19,594.0,965.0,740.0,672.0,0.3251,0.6786,0.0,0.0134,0.1693,1,0,1,1,0,0,1,-900.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1723,target,1,0,倒车超时未收回，停车待命,0,0,1
296.211,595.0,966.0,741.0,673.0,0.3127,0.6627,-0.0146,-0.0067,0.153,1,0,1,1,0,0,1,-873.0,22.0,1402.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1723,target,1,0,倒车超时未收回，停车待命,0,0,1
296.231,596.0,970.0,744.0,675.0,0.3127,0.6627,-0.0146,-0.0067,0.153,1,0,0,1,0,0,1,-885.0,22.0,1402.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1723,target,1,0,倒车超时未收回，停车待命,0,0,1
296.251,603.0,981.0,752.0,683.0,0.3158,0.6706,-0.0073,0.0,0.1579,1,0,0,1,0,0,1,-885.0,21.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1724,target,1,0,倒车超时未收回，停车待命,0,0,1
296.271,597.0,971.0,745.0,677.0,0.3189,0.6726,-0.0049,0.0067,0.1628,1,0,0,1,0,0,1,-903.0,22.0,1401.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1724,target,1,0,倒车超时未收回，停车待命,0,0,1
296.292,601.0,976.0,749.0,681.0,0.3313,0.6825,0.0049,0.0201,0.1757,1,0,0,1,0,0,1,-885.0,21.0,1402.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1724,target,1,0,倒车超时未收回，停车待命,0,0,1
296.312,599.0,975.0,743.0,677.0,0.3251,0.6806,-0.0049,0.0067,0.1659,1,0,0,1,0,0,1,-886.0,22.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1724,target,1,0,倒车超时未收回，停车待命,0,0,1
296.332,594.0,964.0,742.0,672.0,0.3251,0.6806,-0.0097,0.0067,0.1659,1,0,0,1,0,0,1,-892.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1724,target,1,0,倒车超时未收回，停车待命,0,0,1
296.352,599.0,971.0,746.0,677.0,0.3251,0.6726,-0.0097,0.0067,0.1659,1,0,0,1,0,0,1,-824.0,22.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1724,target,1,0,倒车超时未收回，停车待命,0,0,1
296.372,597.0,968.0,744.0,675.0,0.3189,0.6667,-0.0073,0.0,0.1594,1,0,0,1,0,0,1,-884.0,22.0,1400.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1724,target,1,0,倒车超时未收回，停车待命,0,0,1
296.392,596.0,967.0,743.0,675.0,0.3189,0.6667,-0.0073,0.0,0.1594,1,0,0,1,0,0,1,-885.0,35.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1724,target,1,0,倒车超时未收回，停车待命,0,0,1
296.412,596.0,967.0,743.0,675.0,0.3158,0.6647,-0.0097,0.0,0.1579,1,0,0,1,0,0,1,-885.0,35.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1725,target,1,0,倒车超时未收回，停车待命,0,0,1
296.432,605.0,982.0,755.0,685.0,0.3158,0.6647,-0.0097,0.0,0.1579,1,0,0,1,0,0,1,-754.0,25.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1725,target,1,0,倒车超时未收回，停车待命,0,0,1
296.453,598.0,971.0,746.0,677.0,0.322,0.6726,-0.0024,0.0067,0.1643,1,0,0,1,0,0,1,-888.0,22.0,1400.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1725,target,1,0,倒车超时未收回，停车待命,0,0,1
296.473,593.0,962.0,739.0,670.0,0.322,0.6726,-0.0024,0.0067,0.1643,1,0,0,1,0,0,1,-901.0,22.0,1403.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1725,target,1,0,倒车超时未收回，停车待命,0,0,1
296.493,595.0,967.0,742.0,674.0,0.3127,0.6647,-0.0121,-0.0034,0.1547,1,0,0,1,0,0,1,-886.0,22.0,1405.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1725,target,1,0,倒车超时未收回，停车待命,0,0,1
296.513,597.0,969.0,745.0,676.0,0.3127,0.6647,-0.0121,-0.0034,0.1547,1,0,0,1,0,0,1,-903.0,21.0,1404.0,1,1,1,shovel_guard,SAFE_STOP,EDGE_AVOID,WAIT,SAFE_STOP,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1725,target,1,0,倒车超时未收回，停车待命,0,0,1
