t,left,right,valid
87.832,1543.0,1667.0,1
87.852,1523.0,1682.0,1
87.872,1539.0,1668.0,1
87.892,1538.0,1684.0,1
87.912,1538.0,1682.0,1
87.933,1523.0,1694.0,1
87.953,1538.0,1683.0,1
87.973,1537.0,1684.0,1
87.993,1538.0,1685.0,1
88.013,1524.0,1682.0,1
88.033,1538.0,1683.0,1
88.053,1538.0,1678.0,1
88.073,1537.0,1681.0,1
88.094,1524.0,1683.0,1
88.114,1523.0,1668.0,1
88.134,1537.0,1680.0,1
88.154,1537.0,1682.0,1
88.174,1538.0,1684.0,1
88.194,1522.0,1669.0,1
88.214,1537.0,1682.0,1
88.234,1524.0,1681.0,1
88.254,1538.0,1668.0,1
88.275,1536.0,1667.0,1
88.295,1537.0,1682.0,1
88.315,1538.0,1668.0,1
88.335,1542.0,1668.0,1
88.355,1537.0,1683.0,1
88.375,1538.0,1681.0,1
88.395,1553.0,1669.0,1
88.415,1544.0,1669.0,1
88.435,1537.0,1680.0,1
88.456,1524.0,1681.0,1
88.476,1538.0,1684.0,1
88.496,1523.0,1665.0,1
88.516,1536.0,1681.0,1
88.536,1524.0,1683.0,1
88.556,1538.0,1684.0,1
88.576,1538.0,1682.0,1
88.596,1536.0,1682.0,1
88.616,1538.0,1683.0,1
88.637,1524.0,1683.0,1
88.657,1523.0,1682.0,1
88.677,1538.0,1687.0,1
88.697,1538.0,1668.0,1
88.717,1538.0,1683.0,1
88.737,1538.0,1680.0,1
88.757,1538.0,1682.0,1
88.777,1538.0,1683.0,1
88.797,1538.0,1697.0,1
88.818,1538.0,1680.0,1
88.838,1538.0,1684.0,1
88.858,1538.0,1683.0,1
88.878,1552.0,1665.0,1
88.898,1537.0,1681.0,1
88.918,1538.0,1669.0,1
88.938,1538.0,1669.0,1
88.958,1537.0,1681.0,1
88.978,1537.0,1682.0,1
88.999,1538.0,1684.0,1
89.019,1543.0,1682.0,1
89.039,1537.0,1682.0,1
89.059,1538.0,1683.0,1
89.079,1538.0,1684.0,1
89.099,1543.0,1682.0,1
89.119,1522.0,1681.0,1
89.139,1538.0,1684.0,1
89.159,1538.0,1668.0,1
89.179,1538.0,1697.0,1
89.199,1541.0,1680.0,1
89.22,1524.0,1683.0,1
89.24,1538.0,1668.0,1
89.26,1544.0,1680.0,1
89.28,1536.0,1682.0,1
89.3,1538.0,1684.0,1
89.32,1538.0,1667.0,1
89.34,1536.0,1691.0,1
89.361,1538.0,1684.0,1
89.381,1538.0,1684.0,1
89.401,1538.0,1697.0,1
89.421,1521.0,1680.0,1
89.441,1538.0,1684.0,1
89.461,1538.0,1684.0,1
89.481,1538.0,1678.0,1
89.501,1527.0,1668.0,1
89.522,1538.0,1684.0,1
89.542,1538.0,1664.0,1
89.562,1538.0,1680.0,1
89.582,1537.0,1684.0,1
89.602,1538.0,1685.0,1
89.622,1538.0,1666.0,1
89.642,1537.0,1687.0,1
89.662,1538.0,1683.0,1
89.683,1538.0,1683.0,1
89.703,1538.0,1682.0,1
89.723,1523.0,1682.0,1
89.743,1538.0,1684.0,1
89.763,1538.0,1683.0,1
89.783,1538.0,1680.0,1
89.803,1523.0,1668.0,1
89.823,1538.0,1684.0,1
89.844,1538.0,1680.0,1
89.864,1538.0,1666.0,1
89.884,1538.0,1669.0,1
89.904,1539.0,1683.0,1
89.924,1538.0,1681.0,1
89.944,1537.0,1681.0,1
89.964,1537.0,1684.0,1
