t,left,right,valid
17.52,1340.0,1444.0,1
17.54,1341.0,1441.0,1
17.56,1342.0,1441.0,1
17.58,1357.0,1444.0,1
17.6,1340.0,1444.0,1
17.62,1340.0,1442.0,1
17.64,1342.0,1442.0,1
17.66,1342.0,1444.0,1
17.68,1341.0,1444.0,1
17.701,1341.0,1442.0,1
17.721,1341.0,1442.0,1
17.741,1341.0,1443.0,1
17.761,1341.0,1442.0,1
17.781,1341.0,1443.0,1
17.801,1341.0,1443.0,1
17.821,1342.0,1444.0,1
17.841,1342.0,1443.0,1
17.861,1344.0,1445.0,1
17.881,1342.0,1443.0,1
17.902,1341.0,1443.0,1
17.922,1342.0,1444.0,1
17.942,1357.0,1441.0,1
17.962,1342.0,1444.0,1
17.982,1342.0,1444.0,1
18.002,1356.0,1441.0,1
18.022,1357.0,1442.0,1
18.042,1341.0,1444.0,1
18.062,1341.0,1441.0,1
18.082,1341.0,1441.0,1
18.103,1342.0,1443.0,1
18.123,1347.0,1444.0,1
18.143,1356.0,1442.0,1
18.163,1342.0,1443.0,1
18.183,1342.0,1444.0,1
18.203,1348.0,1444.0,1
18.223,1339.0,1442.0,1
18.243,1342.0,1443.0,1
18.263,1342.0,1443.0,1
18.283,1346.0,1443.0,1
18.304,1355.0,1442.0,1
18.324,1341.0,1442.0,1
18.344,1342.0,1443.0,1
18.364,1341.0,1442.0,1
18.384,1340.0,1440.0,1
18.404,1342.0,1443.0,1
18.424,1341.0,1444.0,1
18.444,1341.0,1441.0,1
18.464,1341.0,1443.0,1
18.484,1344.0,1444.0,1
18.505,1342.0,1443.0,1
18.525,1340.0,1442.0,1
18.545,1342.0,1444.0,1
18.565,1342.0,1444.0,1
18.585,1340.0,1442.0,1
18.605,1341.0,1451.0,1
18.625,1357.0,1444.0,1
18.645,1357.0,1444.0,1
18.665,1341.0,1443.0,1
18.686,1342.0,1441.0,1
18.706,1343.0,1428.0,1
18.726,1355.0,1451.0,1
18.746,1341.0,1440.0,1
18.766,1342.0,1443.0,1
18.786,1342.0,1428.0,1
18.806,1348.0,1461.0,1
18.826,1340.0,1442.0,1
18.846,1342.0,1443.0,1
18.866,1344.0,1444.0,1
18.887,1342.0,1441.0,1
18.907,1356.0,1442.0,1
18.927,1358.0,1445.0,1
18.947,1344.0,1444.0,1
18.967,1357.0,1428.0,1
18.987,1346.0,1443.0,1
19.007,1357.0,1444.0,1
19.027,1344.0,1442.0,1
19.047,1360.0,1451.0,1
19.067,1342.0,1444.0,1
19.087,1344.0,1461.0,1
19.107,1344.0,1460.0,1
19.128,1357.0,1443.0,1
19.148,1357.0,1444.0,1
19.168,1344.0,1444.0,1
19.188,1342.0,1460.0,1
19.208,1342.0,1440.0,1
19.228,1342.0,1444.0,1
19.248,1342.0,1443.0,1
19.268,1346.0,1460.0,1
19.288,1340.0,1443.0,1
19.308,1342.0,1443.0,1
19.329,1342.0,1460.0,1
19.349,1341.0,1440.0,1
19.369,1341.0,1443.0,1
19.389,1342.0,1445.0,1
19.409,1342.0,1440.0,1
19.429,1342.0,1441.0,1
19.449,1341.0,1444.0,1
19.469,1358.0,1444.0,1
19.489,1341.0,1442.0,1
19.509,1341.0,1442.0,1
19.529,1341.0,1444.0,1
19.549,1356.0,1442.0,1
19.57,1340.0,1443.0,1
19.59,1341.0,1444.0,1
19.61,1341.0,1444.0,1
19.63,1343.0,1443.0,1
19.65,1341.0,1459.0,1
19.67,1340.0,1444.0,1
19.69,1342.0,1444.0,1
19.71,1342.0,1459.0,1
19.73,1356.0,1441.0,1
19.75,1356.0,1444.0,1
19.771,1357.0,1443.0,1
19.791,1358.0,1440.0,1
19.811,1344.0,1443.0,1
19.831,1356.0,1444.0,1
19.851,1357.0,1440.0,1
19.871,1357.0,1442.0,1
19.891,1362.0,1444.0,1
19.911,1343.0,1445.0,1
19.931,1342.0,1442.0,1
19.951,1341.0,1442.0,1
19.972,1348.0,1444.0,1
19.992,1341.0,1444.0,1
20.012,1342.0,1442.0,1
20.032,1326.0,1442.0,1
20.052,1331.0,1444.0,1
20.072,1328.0,1443.0,1
20.092,1328.0,1438.0,1
20.112,1326.0,1429.0,1
20.132,1326.0,1443.0,1
20.153,1327.0,1443.0,1
20.173,1326.0,1441.0,1
20.193,1325.0,1444.0,1
20.213,1326.0,1444.0,1
20.233,1327.0,1440.0,1
20.253,1325.0,1426.0,1
20.273,1326.0,1444.0,1
20.293,1327.0,1426.0,1
20.313,1328.0,1427.0,1
20.334,1325.0,1428.0,1
20.354,1326.0,1429.0,1
20.374,1328.0,1428.0,1
20.394,1327.0,1441.0,1
20.414,1325.0,1445.0,1
20.434,1325.0,1443.0,1
20.454,1312.0,1442.0,1
20.474,1333.0,1440.0,1
20.494,1324.0,1444.0,1
20.514,1326.0,1444.0,1
20.535,1327.0,1458.0,1
20.555,1332.0,1442.0,1
20.575,1324.0,1443.0,1
20.595,1327.0,1456.0,1
20.615,1327.0,1441.0,1
20.635,1326.0,1443.0,1
20.655,1309.0,1443.0,1
20.675,1312.0,1441.0,1
20.695,1312.0,1442.0,1
20.716,1310.0,1443.0,1
20.736,1310.0,1444.0,1
20.756,1326.0,1442.0,1
20.776,1326.0,1442.0,1
20.796,1326.0,1443.0,1
20.816,1326.0,1442.0,1
20.836,1328.0,1458.0,1
20.856,1326.0,1443.0,1
20.876,1326.0,1458.0,1
20.897,1326.0,1458.0,1
20.917,1326.0,1455.0,1
20.937,1312.0,1458.0,1
20.957,1310.0,1459.0,1
20.977,1312.0,1455.0,1
20.997,1326.0,1441.0,1
21.017,1326.0,1444.0,1
21.037,1326.0,1440.0,1
21.057,1312.0,1443.0,1
21.078,1328.0,1443.0,1
21.098,1310.0,1458.0,1
21.118,1312.0,1457.0,1
21.138,1312.0,1457.0,1
21.158,1310.0,1458.0,1
21.178,1311.0,1458.0,1
21.198,1312.0,1442.0,1
21.218,1312.0,1457.0,1
21.238,1316.0,1459.0,1
21.259,1310.0,1444.0,1
21.279,1312.0,1440.0,1
21.299,1296.0,1442.0,1
21.319,1312.0,1443.0,1
21.339,1310.0,1454.0,1
21.359,1312.0,1456.0,1
21.379,1312.0,1458.0,1
21.399,1310.0,1459.0,1
21.419,1309.0,1456.0,1
21.44,1312.0,1457.0,1
21.46,1327.0,1458.0,1
21.48,1333.0,1459.0,1
21.5,1326.0,1456.0,1
21.52,1327.0,1457.0,1
21.54,1326.0,1444.0,1
21.56,1310.0,1458.0,1
21.58,1312.0,1470.0,1
21.6,1312.0,1458.0,1
21.62,1310.0,1458.0,1
21.641,1310.0,1442.0,1
21.661,1328.0,1441.0,1
21.681,1312.0,1444.0,1
21.701,1312.0,1444.0,1
21.721,1310.0,1441.0,1
21.741,1296.0,1441.0,1
21.761,1312.0,1444.0,1
21.781,1312.0,1441.0,1
21.801,1312.0,1441.0,1
21.822,1312.0,1443.0,1
21.842,1310.0,1458.0,1
21.862,1310.0,1457.0,1
21.882,1312.0,1457.0,1
21.902,1296.0,1458.0,1
21.922,1310.0,1445.0,1
21.942,1309.0,1456.0,1
21.962,1297.0,1456.0,1
21.982,1312.0,1458.0,1
22.003,1310.0,1459.0,1
22.023,1310.0,1454.0,1
22.043,1313.0,1457.0,1
22.063,1312.0,1444.0,1
22.083,1311.0,1440.0,1
22.103,1310.0,1441.0,1
22.123,1312.0,1443.0,1
22.143,1327.0,1444.0,1
22.163,1317.0,1442.0,1
22.183,1311.0,1442.0,1
22.204,1312.0,1443.0,1
22.224,1326.0,1443.0,1
22.244,1318.0,1442.0,1
22.264,1312.0,1442.0,1
22.284,1326.0,1458.0,1
22.304,1326.0,1458.0,1
22.324,1315.0,1474.0,1
22.344,1311.0,1458.0,1
22.364,1312.0,1458.0,1
22.385,1312.0,1459.0,1
22.405,1295.0,1440.0,1
22.425,1296.0,1444.0,1
22.445,1297.0,1444.0,1
22.465,1296.0,1441.0,1
22.485,1296.0,1441.0,1
22.505,1328.0,1444.0,1
22.525,1310.0,1440.0,1
22.545,1325.0,1442.0,1
22.566,1327.0,1442.0,1
22.586,1312.0,1444.0,1
22.606,1309.0,1442.0,1
22.626,1325.0,1442.0,1
22.646,1327.0,1458.0,1
22.666,1327.0,1458.0,1
22.686,1325.0,1458.0,1
22.706,1325.0,1456.0,1
22.726,1328.0,1443.0,1
22.747,1328.0,1444.0,1
22.767,1326.0,1447.0,1
22.787,1325.0,1442.0,1
22.807,1327.0,1443.0,1
22.827,1325.0,1443.0,1
22.847,1325.0,1441.0,1
22.867,1327.0,1443.0,1
22.887,1328.0,1444.0,1
22.907,1327.0,1441.0,1
22.927,1325.0,1441.0,1
22.948,1328.0,1444.0,1
22.968,1327.0,1443.0,1
22.988,1326.0,1441.0,1
23.008,1328.0,1443.0,1
23.028,1327.0,1443.0,1
23.048,1328.0,1447.0,1
23.068,1327.0,1442.0,1
23.088,1332.0,1443.0,1
23.108,1327.0,1444.0,1
23.129,1327.0,1458.0,1
23.149,1325.0,1456.0,1
23.169,1326.0,1458.0,1
23.189,1328.0,1444.0,1
23.209,1326.0,1455.0,1
23.229,1326.0,1457.0,1
23.249,1327.0,1458.0,1
23.269,1326.0,1456.0,1
23.289,1326.0,1456.0,1
23.31,1310.0,1458.0,1
23.33,1312.0,1444.0,1
23.35,1312.0,1442.0,1
23.37,1326.0,1459.0,1
23.39,1326.0,1444.0,1
23.41,1326.0,1443.0,1
23.43,1327.0,1457.0,1
23.45,1326.0,1439.0,1
23.47,1326.0,1458.0,1
23.491,1327.0,1458.0,1
23.511,1327.0,1440.0,1
23.531,1326.0,1458.0,1
23.551,1326.0,1458.0,1
23.571,1328.0,1473.0,1
23.591,1328.0,1442.0,1
23.611,1326.0,1444.0,1
23.631,1328.0,1444.0,1
23.651,1341.0,1441.0,1
23.672,1341.0,1442.0,1
23.692,1325.0,1443.0,1
23.712,1342.0,1443.0,1
23.732,1342.0,1442.0,1
23.752,1325.0,1443.0,1
23.772,1332.0,1444.0,1
23.792,1328.0,1443.0,1
23.812,1329.0,1459.0,1
23.832,1328.0,1443.0,1
23.852,1328.0,1444.0,1
23.873,1342.0,1444.0,1
23.893,1344.0,1440.0,1
23.913,1341.0,1444.0,1
23.933,1343.0,1444.0,1
23.953,1343.0,1440.0,1
23.973,1341.0,1441.0,1
23.993,1341.0,1444.0,1
24.013,1342.0,1460.0,1
24.033,1342.0,1440.0,1
24.053,1325.0,1443.0,1
24.073,1341.0,1444.0,1
24.094,1328.0,1441.0,1
24.114,1343.0,1442.0,1
24.134,1325.0,1444.0,1
24.154,1326.0,1444.0,1
24.174,1328.0,1442.0,1
24.194,1327.0,1442.0,1
24.214,1331.0,1444.0,1
24.234,1326.0,1443.0,1
24.254,1328.0,1442.0,1
24.274,1326.0,1442.0,1
24.294,1327.0,1444.0,1
24.315,1328.0,1443.0,1
24.335,1326.0,1442.0,1
24.355,1326.0,1443.0,1
24.375,1341.0,1443.0,1
24.395,1328.0,1442.0,1
24.415,1328.0,1445.0,1
24.435,1341.0,1444.0,1
24.455,1340.0,1444.0,1
24.475,1328.0,1451.0,1
24.495,1328.0,1440.0,1
24.515,1324.0,1443.0,1
24.535,1325.0,1444.0,1
24.556,1328.0,1444.0,1
24.576,1342.0,1443.0,1
24.596,1347.0,1458.0,1
24.616,1342.0,1472.0,1
24.636,1344.0,1441.0,1
24.656,1341.0,1443.0,1
24.676,1341.0,1444.0,1
24.696,1327.0,1441.0,1
24.716,1342.0,1442.0,1
24.736,1340.0,1443.0,1
24.756,1326.0,1444.0,1
24.776,1328.0,1441.0,1
24.796,1342.0,1441.0,1
24.817,1339.0,1443.0,1
24.837,1341.0,1440.0,1
24.857,1343.0,1441.0,1
24.877,1328.0,1458.0,1
24.897,1339.0,1458.0,1
24.917,1325.0,1442.0,1
24.937,1327.0,1456.0,1
24.957,1327.0,1444.0,1
24.977,1347.0,1444.0,1
24.997,1326.0,1442.0,1
25.017,1342.0,1442.0,1
25.037,1341.0,1443.0,1
25.057,1341.0,1445.0,1
25.078,1328.0,1443.0,1
25.098,1342.0,1458.0,1
25.118,1341.0,1444.0,1
25.138,1341.0,1444.0,1
25.158,1328.0,1443.0,1
25.178,1342.0,1443.0,1
25.198,1341.0,1444.0,1
25.218,1326.0,1446.0,1
25.238,1342.0,1441.0,1
25.258,1342.0,1443.0,1
25.279,1340.0,1443.0,1
25.299,1326.0,1442.0,1
25.319,1342.0,1442.0,1
25.339,1341.0,1444.0,1
25.359,1341.0,1442.0,1
25.379,1341.0,1442.0,1
25.399,1341.0,1458.0,1
25.419,1343.0,1444.0,1
25.439,1325.0,1442.0,1
25.46,1326.0,1458.0,1
25.48,1342.0,1443.0,1
25.5,1340.0,1459.0,1
25.52,1340.0,1458.0,1
25.54,1341.0,1456.0,1
25.56,1327.0,1458.0,1
25.58,1346.0,1443.0,1
25.6,1339.0,1439.0,1
25.62,1327.0,1442.0,1
25.641,1340.0,1458.0,1
25.661,1332.0,1440.0,1
25.681,1341.0,1456.0,1
25.701,1326.0,1443.0,1
25.721,1342.0,1459.0,1
25.741,1332.0,1442.0,1
25.761,1326.0,1442.0,1
25.781,1327.0,1458.0,1
25.801,1326.0,1443.0,1
25.821,1326.0,1442.0,1
25.842,1342.0,1443.0,1
25.862,1326.0,1458.0,1
25.882,1341.0,1442.0,1
25.902,1326.0,1473.0,1
25.922,1342.0,1458.0,1
25.942,1326.0,1458.0,1
25.962,1327.0,1460.0,1
25.982,1325.0,1455.0,1
26.002,1327.0,1457.0,1
26.022,1340.0,1444.0,1
26.043,1325.0,1454.0,1
26.063,1341.0,1457.0,1
26.083,1342.0,1458.0,1
26.103,1326.0,1456.0,1
26.123,1340.0,1442.0,1
26.143,1326.0,1443.0,1
26.163,1342.0,1459.0,1
26.183,1341.0,1456.0,1
26.203,1324.0,1442.0,1
26.223,1342.0,1458.0,1
26.244,1327.0,1443.0,1
26.264,1326.0,1443.0,1
26.284,1341.0,1459.0,1
26.304,1327.0,1443.0,1
26.324,1327.0,1443.0,1
26.344,1327.0,1458.0,1
26.364,1326.0,1443.0,1
26.384,1326.0,1444.0,1
26.404,1327.0,1443.0,1
26.425,1326.0,1440.0,1
26.445,1326.0,1443.0,1
26.465,1328.0,1444.0,1
26.485,1326.0,1440.0,1
26.505,1327.0,1442.0,1
26.525,1326.0,1443.0,1
26.545,1327.0,1444.0,1
26.565,1326.0,1441.0,1
26.585,1326.0,1442.0,1
26.605,1327.0,1458.0,1
26.626,1327.0,1442.0,1
26.646,1325.0,1442.0,1
26.666,1326.0,1443.0,1
26.686,1326.0,1444.0,1
26.706,1333.0,1442.0,1
26.726,1325.0,1440.0,1
26.746,1327.0,1444.0,1
26.766,1327.0,1443.0,1
26.786,1332.0,1459.0,1
26.806,1323.0,1440.0,1
26.827,1326.0,1442.0,1
26.847,1327.0,1460.0,1
26.867,1326.0,1441.0,1
26.887,1325.0,1442.0,1
26.907,1326.0,1443.0,1
26.927,1326.0,1441.0,1
26.947,1326.0,1442.0,1
26.967,1326.0,1443.0,1
26.987,1328.0,1444.0,1
27.007,1327.0,1442.0,1
27.028,1326.0,1442.0,1
27.048,1328.0,1445.0,1
27.068,1327.0,1442.0,1
27.088,1326.0,1443.0,1
27.108,1326.0,1443.0,1
27.128,1327.0,1443.0,1
27.148,1327.0,1444.0,1
27.168,1326.0,1446.0,1
27.188,1326.0,1444.0,1
27.209,1327.0,1444.0,1
27.229,1328.0,1442.0,1
27.249,1326.0,1441.0,1
27.269,1326.0,1443.0,1
27.289,1327.0,1444.0,1
27.309,1327.0,1440.0,1
27.329,1325.0,1442.0,1
27.349,1326.0,1445.0,1
27.37,1327.0,1442.0,1
27.39,1325.0,1442.0,1
27.41,1325.0,1443.0,1
27.43,1326.0,1444.0,1
27.45,1327.0,1442.0,1
27.47,1325.0,1439.0,1
27.49,1325.0,1443.0,1
27.51,1327.0,1444.0,1
27.53,1328.0,1459.0,1
27.551,1332.0,1441.0,1
27.571,1325.0,1444.0,1
27.591,1327.0,1458.0,1
27.611,1327.0,1441.0,1
27.631,1332.0,1444.0,1
27.651,1325.0,1443.0,1
27.671,1328.0,1442.0,1
27.691,1327.0,1442.0,1
27.711,1332.0,1443.0,1
27.731,1327.0,1444.0,1
27.752,1328.0,1457.0,1
27.772,1326.0,1457.0,1
27.792,1331.0,1444.0,1
27.812,1326.0,1444.0,1
27.832,1327.0,1443.0,1
27.852,1326.0,1442.0,1
27.872,1326.0,1444.0,1
27.892,1326.0,1443.0,1
27.912,1328.0,1439.0,1
27.932,1326.0,1443.0,1
27.953,1326.0,1444.0,1
27.973,1329.0,1460.0,1
27.993,1328.0,1442.0,1
28.013,1325.0,1443.0,1
28.033,1326.0,1458.0,1
28.053,1328.0,1441.0,1
28.073,1326.0,1443.0,1
28.093,1325.0,1443.0,1
28.113,1326.0,1440.0,1
28.133,1326.0,1442.0,1
28.154,1327.0,1443.0,1
28.174,1324.0,1444.0,1
28.194,1326.0,1442.0,1
28.214,1327.0,1443.0,1
28.234,1333.0,1444.0,1
28.254,1326.0,1444.0,1
28.274,1328.0,1442.0,1
28.294,1343.0,1442.0,1
28.314,1327.0,1444.0,1
28.334,1328.0,1444.0,1
28.355,1326.0,1439.0,1
28.375,1327.0,1443.0,1
28.395,1341.0,1444.0,1
28.415,1327.0,1459.0,1
28.435,1326.0,1441.0,1
28.455,1326.0,1443.0,1
28.475,1326.0,1444.0,1
28.495,1327.0,1441.0,1
28.515,1328.0,1456.0,1
28.535,1325.0,1444.0,1
28.556,1326.0,1444.0,1
28.576,1327.0,1443.0,1
28.596,1327.0,1442.0,1
28.616,1325.0,1443.0,1
28.636,1326.0,1457.0,1
28.656,1341.0,1449.0,1
28.676,1326.0,1443.0,1
28.696,1325.0,1443.0,1
28.716,1326.0,1442.0,1
28.737,1326.0,1440.0,1
28.757,1325.0,1443.0,1
28.777,1325.0,1444.0,1
28.797,1328.0,1441.0,1
28.817,1327.0,1442.0,1
28.837,1329.0,1445.0,1
28.857,1325.0,1474.0,1
28.877,1328.0,1440.0,1
28.897,1328.0,1443.0,1
28.917,1327.0,1444.0,1
28.937,1332.0,1441.0,1
28.958,1344.0,1456.0,1
28.978,1327.0,1443.0,1
28.998,1328.0,1445.0,1
29.018,1327.0,1442.0,1
29.038,1327.0,1442.0,1
29.058,1326.0,1444.0,1
29.078,1326.0,1458.0,1
29.098,1326.0,1457.0,1
29.118,1326.0,1442.0,1
29.138,1326.0,1444.0,1
29.158,1328.0,1441.0,1
29.179,1326.0,1442.0,1
29.199,1342.0,1443.0,1
29.219,1326.0,1459.0,1
29.239,1328.0,1444.0,1
29.259,1326.0,1455.0,1
29.279,1328.0,1443.0,1
29.299,1328.0,1444.0,1
29.319,1326.0,1445.0,1
29.339,1327.0,1440.0,1
29.359,1328.0,1444.0,1
29.38,1326.0,1454.0,1
29.4,1327.0,1440.0,1
29.42,1326.0,1443.0,1
29.44,1328.0,1443.0,1
29.46,1327.0,1443.0,1
29.48,1327.0,1441.0,1
29.5,1327.0,1443.0,1
29.52,1326.0,1443.0,1
29.54,1326.0,1442.0,1
29.56,1326.0,1442.0,1
29.58,1342.0,1444.0,1
29.6,1325.0,1443.0,1
29.621,1326.0,1441.0,1
29.641,1327.0,1443.0,1
29.661,1326.0,1443.0,1
29.681,1325.0,1443.0,1
29.701,1326.0,1458.0,1
29.721,1327.0,1443.0,1
29.741,1328.0,1444.0,1
29.761,1324.0,1443.0,1
29.781,1325.0,1440.0,1
29.802,1326.0,1444.0,1
29.822,1334.0,1459.0,1
29.842,1325.0,1440.0,1
29.862,1326.0,1442.0,1
29.882,1326.0,1458.0,1
29.902,1332.0,1441.0,1
29.922,1324.0,1441.0,1
29.942,1327.0,1443.0,1
29.962,1326.0,1443.0,1
29.982,1326.0,1442.0,1
30.003,1325.0,1443.0,1
30.023,1328.0,1443.0,1
30.043,1326.0,1443.0,1
30.063,1327.0,1458.0,1
30.083,1329.0,1460.0,1
30.103,1327.0,1443.0,1
30.123,1327.0,1444.0,1
30.143,1327.0,1460.0,1
30.163,1325.0,1443.0,1
30.184,1326.0,1457.0,1
30.204,1325.0,1459.0,1
30.224,1326.0,1440.0,1
30.244,1326.0,1457.0,1
30.264,1326.0,1444.0,1
30.284,1326.0,1440.0,1
30.304,1326.0,1441.0,1
30.324,1327.0,1444.0,1
30.344,1326.0,1444.0,1
30.364,1326.0,1442.0,1
30.385,1326.0,1441.0,1
30.405,1327.0,1443.0,1
30.425,1327.0,1442.0,1
30.445,1325.0,1442.0,1
30.465,1327.0,1444.0,1
30.485,1326.0,1459.0,1
30.505,1325.0,1447.0,1
30.525,1324.0,1452.0,1
30.546,1327.0,1444.0,1
30.566,1342.0,1443.0,1
30.586,1348.0,1441.0,1
30.606,1340.0,1442.0,1
30.626,1327.0,1443.0,1
30.646,1328.0,1444.0,1
30.667,1325.0,1442.0,1
30.687,1325.0,1442.0,1
30.707,1342.0,1444.0,1
30.727,1327.0,1442.0,1
30.747,1340.0,1457.0,1
30.768,1326.0,1445.0,1
30.788,1328.0,1444.0,1
30.808,1326.0,1442.0,1
30.828,1326.0,1443.0,1
30.849,1326.0,1442.0,1
30.869,1327.0,1440.0,1
30.889,1332.0,1442.0,1
30.909,1340.0,1443.0,1
30.929,1327.0,1444.0,1
30.949,1328.0,1442.0,1
30.969,1327.0,1442.0,1
30.989,1326.0,1459.0,1
31.009,1326.0,1444.0,1
31.03,1327.0,1442.0,1
31.05,1326.0,1443.0,1
31.07,1326.0,1444.0,1
31.09,1326.0,1443.0,1
31.11,1342.0,1466.0,1
31.13,1326.0,1442.0,1
31.15,1327.0,1443.0,1
31.17,1328.0,1445.0,1
31.19,1341.0,1441.0,1
31.21,1327.0,1444.0,1
31.231,1327.0,1444.0,1
31.251,1327.0,1440.0,1
31.271,1326.0,1457.0,1
31.291,1341.0,1444.0,1
31.311,1327.0,1441.0,1
31.331,1327.0,1442.0,1
31.351,1326.0,1444.0,1
31.371,1326.0,1443.0,1
31.392,1328.0,1443.0,1
31.412,1326.0,1459.0,1
31.432,1326.0,1443.0,1
31.452,1327.0,1444.0,1
31.472,1327.0,1459.0,1
31.492,1325.0,1440.0,1
31.512,1341.0,1457.0,1
31.532,1326.0,1458.0,1
31.552,1326.0,1440.0,1
31.573,1325.0,1443.0,1
31.593,1325.0,1444.0,1
31.613,1328.0,1441.0,1
31.633,1341.0,1441.0,1
31.653,1340.0,1444.0,1
31.673,1325.0,1444.0,1
31.693,1328.0,1442.0,1
31.713,1333.0,1453.0,1
31.733,1325.0,1444.0,1
31.754,1326.0,1444.0,1
31.774,1327.0,1456.0,1
31.794,1328.0,1442.0,1
31.814,1325.0,1445.0,1
31.834,1326.0,1443.0,1
31.854,1343.0,1441.0,1
31.874,1326.0,1444.0,1
31.894,1330.0,1444.0,1
31.914,1327.0,1456.0,1
31.934,1326.0,1440.0,1
31.954,1328.0,1445.0,1
31.975,1325.0,1444.0,1
31.995,1327.0,1441.0,1
32.015,1327.0,1441.0,1
32.035,1326.0,1444.0,1
32.055,1326.0,1459.0,1
32.075,1326.0,1442.0,1
32.095,1326.0,1444.0,1
32.115,1326.0,1459.0,1
32.135,1328.0,1441.0,1
32.155,1328.0,1442.0,1
32.176,1328.0,1444.0,1
32.196,1326.0,1445.0,1
32.216,1325.0,1442.0,1
32.236,1328.0,1442.0,1
32.256,1327.0,1444.0,1
32.276,1326.0,1444.0,1
32.296,1326.0,1443.0,1
32.316,1326.0,1443.0,1
32.336,1326.0,1444.0,1
32.356,1334.0,1445.0,1
32.376,1328.0,1473.0,1
32.396,1326.0,1444.0,1
32.417,1333.0,1465.0,1
32.437,1327.0,1444.0,1
32.457,1327.0,1441.0,1
32.477,1326.0,1444.0,1
32.497,1326.0,1444.0,1
32.517,1328.0,1440.0,1
32.537,1328.0,1441.0,1
32.557,1327.0,1444.0,1
32.577,1326.0,1441.0,1
32.597,1327.0,1442.0,1
32.618,1327.0,1442.0,1
32.638,1325.0,1443.0,1
32.658,1326.0,1442.0,1
32.678,1333.0,1480.0,1
32.698,1327.0,1443.0,1
32.718,1325.0,1444.0,1
32.738,1326.0,1457.0,1
32.758,1326.0,1439.0,1
32.778,1328.0,1445.0,1
32.799,1325.0,1444.0,1
32.819,1327.0,1439.0,1
32.839,1328.0,1443.0,1
32.859,1328.0,1444.0,1
32.879,1326.0,1459.0,1
32.899,1327.0,1442.0,1
32.919,1342.0,1445.0,1
32.939,1326.0,1443.0,1
32.959,1326.0,1442.0,1
32.98,1326.0,1442.0,1
33.0,1326.0,1444.0,1
33.02,1327.0,1445.0,1
33.04,1332.0,1456.0,1
33.06,1328.0,1458.0,1
33.08,1326.0,1443.0,1
33.1,1340.0,1443.0,1
33.12,1327.0,1441.0,1
33.14,1326.0,1443.0,1
33.161,1327.0,1444.0,1
33.181,1326.0,1459.0,1
33.201,1327.0,1441.0,1
33.221,1328.0,1444.0,1
33.241,1326.0,1444.0,1
33.261,1326.0,1441.0,1
33.281,1329.0,1448.0,1
33.301,1327.0,1444.0,1
33.321,1326.0,1440.0,1
33.341,1327.0,1442.0,1
33.362,1326.0,1443.0,1
