t,front,rear,left,right
10.73,1126.0,1429.0,934.0,1706.0
10.751,1121.0,1425.0,931.0,1704.0
10.772,1118.0,1424.0,929.0,1703.0
10.792,1110.0,1420.0,925.0,1701.0
10.813,1108.0,1416.0,920.0,1699.0
10.834,1104.0,1414.0,915.0,1692.0
10.855,1104.0,1417.0,914.0,1695.0
10.875,1100.0,1418.0,912.0,1694.0
10.896,1088.0,1415.0,909.0,1690.0
10.917,1080.0,1415.0,905.0,1688.0
10.938,1078.0,1412.0,902.0,1688.0
10.958,1075.0,1406.0,903.0,1687.0
10.979,1067.0,1401.0,908.0,1684.0
11.0,1070.0,1399.0,912.0,1684.0
11.021,1075.0,1397.0,910.0,1682.0
11.041,1077.0,1394.0,907.0,1678.0
11.062,1078.0,1392.0,906.0,1675.0
11.083,1080.0,1392.0,906.0,1672.0
11.104,1080.0,1391.0,904.0,1672.0
11.124,1081.0,1388.0,902.0,1675.0
11.145,1081.0,1385.0,901.0,1677.0
11.166,1083.0,1384.0,903.0,1676.0
11.187,1085.0,1380.0,902.0,1674.0
11.207,1085.0,1376.0,904.0,1677.0
11.228,1086.0,1372.0,904.0,1678.0
11.249,1089.0,1371.0,903.0,1676.0
11.27,1088.0,1370.0,900.0,1675.0
11.29,1086.0,1368.0,898.0,1672.0
11.311,1083.0,1364.0,896.0,1670.0
11.332,1084.0,1363.0,896.0,1670.0
11.353,1080.0,1363.0,897.0,1670.0
11.374,1073.0,1360.0,896.0,1669.0
11.395,1070.0,1360.0,897.0,1669.0
11.416,1066.0,1357.0,896.0,1669.0
11.436,1066.0,1358.0,895.0,1673.0
11.457,1066.0,1358.0,894.0,1674.0
11.478,1068.0,1359.0,894.0,1677.0
11.499,1068.0,1360.0,893.0,1680.0
11.519,1067.0,1361.0,890.0,1680.0
11.54,1068.0,1361.0,890.0,1683.0
11.561,1066.0,1358.0,889.0,1681.0
11.581,1065.0,1361.0,891.0,1677.0
11.602,1062.0,1358.0,891.0,1666.0
11.622,1062.0,1356.0,889.0,1664.0
11.643,1064.0,1354.0,885.0,1664.0
11.664,1061.0,1353.0,882.0,1658.0
11.685,1060.0,1352.0,880.0,1648.0
11.705,1060.0,1349.0,876.0,1645.0
11.726,1061.0,1347.0,875.0,1644.0
11.747,1059.0,1344.0,873.0,1641.0
11.768,1057.0,1344.0,872.0,1638.0
11.788,1057.0,1343.0,870.0,1638.0
11.809,1057.0,1341.0,870.0,1636.0
11.83,1056.0,1341.0,869.0,1634.0
11.851,1053.0,1340.0,866.0,1632.0
11.871,1053.0,1340.0,865.0,1633.0
11.892,1052.0,1339.0,864.0,1634.0
11.913,1051.0,1338.0,864.0,1632.0
11.934,1049.0,1337.0,861.0,1630.0
11.954,1045.0,1334.0,859.0,1625.0
11.975,1044.0,1335.0,860.0,1628.0
11.996,1042.0,1334.0,859.0,1627.0
12.017,1041.0,1335.0,859.0,1629.0
12.037,1040.0,1335.0,859.0,1629.0
12.058,1038.0,1333.0,859.0,1629.0
12.079,1039.0,1331.0,859.0,1628.0
12.099,1038.0,1329.0,860.0,1629.0
12.12,1040.0,1328.0,859.0,1628.0
12.141,1036.0,1324.0,856.0,1626.0
12.162,1039.0,1328.0,858.0,1631.0
12.183,1041.0,1330.0,859.0,1633.0
12.203,1042.0,1329.0,858.0,1633.0
12.224,1042.0,1328.0,858.0,1632.0
12.245,1042.0,1328.0,858.0,1632.0
12.266,1043.0,1328.0,860.0,1632.0
12.286,1042.0,1327.0,860.0,1631.0
12.307,1043.0,1325.0,859.0,1632.0
12.328,1043.0,1325.0,860.0,1630.0
12.349,1043.0,1326.0,860.0,1632.0
