t,left,right,valid,active,hang,state,reason,left_cmd,right_cmd,healthy
8.128,21.0,1264.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.148,20.0,1212.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.168,20.0,1242.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.188,20.0,1240.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.208,21.0,1245.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.228,21.0,1277.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.248,91.0,1243.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.268,244.0,1265.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.289,21.0,1244.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.309,20.0,1227.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.329,20.0,1242.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.349,38.0,1265.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.369,22.0,1228.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.389,20.0,1224.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.409,20.0,1224.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.429,75.0,1228.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.45,20.0,1181.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.47,21.0,1181.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.49,47.0,1164.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.51,49.0,1148.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.53,20.0,1149.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.55,21.0,1146.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.57,19.0,1129.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.59,21.0,1133.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.61,20.0,1118.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.63,20.0,1117.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.651,21.0,1085.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.671,20.0,1196.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.691,20.0,1181.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.711,20.0,1148.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.731,1136.0,1231.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.751,1582.0,1456.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.771,1140.0,1436.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.791,1042.0,1452.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.811,588.0,1451.0,1,1,0,IDLE,铲子已收回台内,0,0,1
8.831,1386.0,1472.0,1,1,1,HANGED,铲子悬空，停车,0,0,1
8.852,1119.0,1466.0,1,1,1,HANGED,铲子悬空，停车,0,0,1
8.872,1072.0,1465.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
8.892,1400.0,1470.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
8.912,1661.0,1472.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
8.932,754.0,1452.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
8.952,1088.0,1452.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
8.972,1372.0,1440.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
8.992,1372.0,1440.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.012,1616.0,1440.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.032,1368.0,1438.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.052,1381.0,1438.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.073,1323.0,1455.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.093,1230.0,1456.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.113,700.0,1466.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.133,1374.0,1474.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.153,1152.0,1454.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.173,817.0,1453.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.193,1228.0,1480.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.213,1130.0,1465.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.233,1057.0,1438.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.253,1026.0,1438.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.273,1230.0,1437.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.294,1260.0,1438.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.314,1229.0,1424.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.334,1645.0,1410.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.354,21.0,1403.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.374,20.0,1463.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.394,20.0,1296.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.414,20.0,1342.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.434,21.0,1294.0,1,1,0,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.454,20.0,1309.0,1,1,0,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
9.475,20.0,1280.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.495,20.0,1324.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.515,20.0,1300.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.535,21.0,1310.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.555,20.0,1310.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.575,23.0,1323.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.595,21.0,1306.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.615,20.0,1295.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.635,20.0,1280.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.655,207.0,1294.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.676,20.0,1277.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.696,20.0,1277.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.716,19.0,1280.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.736,32.0,1280.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.756,59.0,1263.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.776,20.0,1263.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.796,21.0,1243.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.816,47.0,1244.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.836,20.0,1242.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.857,21.0,1252.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.877,573.0,1230.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.897,58.0,1244.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.917,21.0,1251.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.937,20.0,1226.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.957,20.0,1228.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.977,21.0,1210.0,1,1,0,IDLE,铲子已收回台内,0,0,1
9.997,31.0,1180.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.017,20.0,1086.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.037,20.0,1133.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.058,30.0,1117.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.078,21.0,1115.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.098,22.0,1134.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.118,20.0,1146.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.138,20.0,1146.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.158,20.0,1147.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.178,33.0,1137.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.198,20.0,1102.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.219,20.0,1163.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.239,19.0,1177.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.259,20.0,1264.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.279,21.0,1466.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.299,19.0,1461.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.319,1886.0,1410.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.339,1073.0,1440.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.359,1074.0,1437.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.38,1040.0,1453.0,1,1,0,IDLE,铲子已收回台内,0,0,1
10.4,1026.0,1453.0,1,1,1,HANGED,铲子悬空，停车,0,0,1
10.42,1355.0,1456.0,1,1,1,HANGED,铲子悬空，停车,0,0,1
10.44,1199.0,1466.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.46,1244.0,1453.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.48,1088.0,1439.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.5,1354.0,1454.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.52,1074.0,1437.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.54,1309.0,1440.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.56,1347.0,1441.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.581,1347.0,1441.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.601,1091.0,1434.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.621,1355.0,1438.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.641,1369.0,1440.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.661,1700.0,1440.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.681,1184.0,1437.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.701,1182.0,1438.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.721,925.0,1453.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.741,1322.0,1467.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.762,1074.0,1452.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.782,1308.0,1438.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.802,1260.0,1440.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.822,769.0,1430.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.842,685.0,1421.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.862,1462.0,1440.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.882,1598.0,1420.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.902,1088.0,1376.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.922,20.0,1635.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.943,62.0,1342.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.963,23.0,1308.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
10.983,23.0,1308.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
11.003,20.0,1309.0,1,1,0,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
11.023,20.0,1264.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.043,20.0,1243.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.063,75.0,1292.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.083,20.0,1264.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.103,60.0,1312.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.124,53.0,1310.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.144,20.0,1290.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.164,20.0,1265.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.184,20.0,1241.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.204,20.0,1262.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.224,21.0,1264.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.244,20.0,1243.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.264,20.0,1242.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.285,21.0,1223.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.305,31.0,1244.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.325,21.0,1244.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.345,20.0,1226.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.365,20.0,1243.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.385,46.0,1228.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.405,440.0,1230.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.425,440.0,1230.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.445,47.0,1240.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.466,20.0,1205.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.486,20.0,1212.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.506,20.0,1179.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.526,38.0,1211.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.546,20.0,1211.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.566,28.0,1212.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.586,20.0,1207.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.606,20.0,1227.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.626,20.0,1180.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.647,21.0,1195.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.667,59.0,1161.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.687,20.0,1227.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.707,321.0,1229.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.727,20.0,1262.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.747,20.0,1278.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.767,20.0,1228.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.787,25.0,1242.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.807,21.0,1263.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.827,21.0,1263.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.848,21.0,1244.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.868,20.0,1296.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.888,20.0,1276.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.908,21.0,1294.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.928,175.0,1296.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.948,21.0,1265.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.968,21.0,1260.0,1,1,0,IDLE,铲子已收回台内,0,0,1
11.988,21.0,1295.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.009,47.0,1358.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.029,20.0,1387.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.049,103.0,1372.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.069,20.0,1325.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.09,20.0,1323.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.11,21.0,1280.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.13,20.0,1310.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.15,20.0,1296.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.17,20.0,1322.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.19,20.0,1278.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.21,21.0,1296.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.23,20.0,1340.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.251,20.0,1340.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.271,32.0,1387.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.291,21.0,1357.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.311,20.0,1357.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.331,38.0,1364.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.351,20.0,1340.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.371,20.0,1342.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.391,20.0,1342.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.411,20.0,1339.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.431,21.0,1340.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.452,20.0,1326.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.472,20.0,1300.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.492,20.0,1309.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.512,20.0,1296.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.532,19.0,1296.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.552,20.0,1280.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.572,20.0,1292.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.592,20.0,1212.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.612,21.0,1228.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.633,20.0,1210.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.653,20.0,1211.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.673,21.0,1244.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.693,21.0,1244.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.713,35.0,1227.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.733,20.0,1224.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.753,20.0,1228.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.773,21.0,1197.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.794,20.0,1215.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.814,20.0,1196.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.834,20.0,1164.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.854,19.0,1148.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.874,20.0,1114.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.894,21.0,1103.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.914,22.0,1102.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.934,20.0,1085.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.954,20.0,1116.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.974,24.0,1134.0,1,1,0,IDLE,铲子已收回台内,0,0,1
12.995,21.0,1086.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.015,20.0,1084.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.035,20.0,1118.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.055,20.0,1083.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.075,32.0,1117.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.095,21.0,1084.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.116,21.0,1084.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.136,20.0,1119.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.156,20.0,1116.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.176,32.0,1098.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.196,20.0,1102.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.216,20.0,1101.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.236,20.0,1115.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.257,20.0,1147.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.277,20.0,1149.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.297,20.0,1181.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.317,28.0,1116.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.337,21.0,1149.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.357,20.0,1197.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.377,20.0,1208.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.397,19.0,1194.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.418,20.0,1149.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.438,20.0,1165.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.458,20.0,1192.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.478,20.0,1193.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.498,21.0,1196.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.518,21.0,1212.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.538,20.0,1243.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.558,20.0,1195.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.578,20.0,1195.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.598,20.0,1227.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.618,20.0,1277.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.639,260.0,1228.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.659,1844.0,1172.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.679,1614.0,1425.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.699,1827.0,1422.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.719,1601.0,1422.0,1,1,0,IDLE,铲子已收回台内,0,0,1
13.739,1690.0,1426.0,1,1,1,HANGED,铲子悬空，停车,0,0,1
13.759,1600.0,1425.0,1,1,1,HANGED,铲子悬空，停车,0,0,1
13.779,1705.0,1424.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
13.8,2054.0,1425.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
13.82,1630.0,1441.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
13.84,1626.0,1442.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
13.86,1705.0,1440.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
13.88,1629.0,1440.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
13.9,1616.0,1425.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
13.92,1616.0,1426.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
13.94,1856.0,1438.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
13.96,1828.0,1422.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
13.98,1843.0,1442.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.0,1616.0,1441.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.021,1827.0,1438.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.041,1613.0,1437.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.061,1888.0,1442.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.081,1615.0,1426.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.101,1613.0,1424.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.121,2018.0,1426.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.141,1600.0,1425.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.161,1600.0,1425.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.181,2054.0,1422.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.201,1612.0,1424.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.222,1813.0,1426.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.242,1740.0,1427.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.262,1586.0,1269.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.282,1613.0,1376.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.302,58.0,1341.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.322,20.0,1327.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.343,20.0,1324.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.363,20.0,1326.0,1,1,1,REVERSE,铲子悬空确认，倒车收回,-400,-400,1
14.383,20.0,1310.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.403,19.0,1280.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.423,20.0,1279.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.443,20.0,1244.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.463,20.0,1264.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.483,20.0,1256.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.503,28.0,1244.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.524,20.0,1296.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.544,20.0,1264.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.564,19.0,1251.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.584,19.0,1251.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.604,20.0,1265.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.624,20.0,1277.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.644,21.0,1243.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.664,20.0,1211.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.685,20.0,1228.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.705,20.0,1227.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.725,20.0,1176.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.745,20.0,1181.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.765,19.0,1165.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.785,20.0,1132.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.805,20.0,1133.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.825,20.0,1103.0,1,1,0,IDLE,铲子已收回台内,0,0,1
14.845,32.0,1101.0,1,1,0,IDLE,铲子已收回台内,0,0,1
